AR,1,Bizarrap,L-Gante
AR,2,Rusherking,KHEA,Duki,Maria Becerra,Lit Killah,Tiago PZK
AR,3,Rochy RD,Myke Towers,Nicki Nicole
AR,4,Myke Towers,Juhn
AR,5,Papu DJ,L-Gante
AR,6,Maria Becerra,Cazzu
AR,7,Bad Bunny,ROSALÍA
AR,8,Maria Becerra
AR,9,KAROL G
AR,10,Boza
AR,11,Bad Bunny,Jhay Cortez
AR,12,Migrantes,Alico
AR,13,Selena Gomez,Rauw Alejandro
AR,14,Rauw Alejandro,Anuel AA
AR,15,Camilo,El Alfa
AR,16,Kali Uchis
AR,17,Nicki Nicole,Dread Mar I,Bizarrap
AR,18,El Reja,Lira
AR,19,Maria Becerra,Rusherking
AR,20,Bizarrap,Nathy Peluso
AR,21,Sebastian Yatra,Guaynaa
AR,22,Manuel Turizo,Rauw Alejandro,Myke Towers
AR,23,Sech
AR,24,Camilo
AR,25,Luck Ra
AR,26,L-Gante,El Mas Ladron,DT.Bilardo
AR,27,Camilo,Evaluna Montaner
AR,28,Justin Quiles
AR,29,Maluma
AR,30,Ozuna,J Balvin,Chencho Corleone
AR,31,Nicky Jam,Myke Towers
AR,32,Milly,Farruko,Nio Garcia,Jay Wheeler,Amenazzy
AR,33,Farruko
AR,34,Maluma,Lenny Tavárez,Justin Quiles
AR,35,Duki
AR,36,Wisin,Myke Towers,Los Legendarios
AR,37,CNCO
AR,38,Nathy Peluso
AR,39,Camilo
AR,40,Bad Bunny
AR,41,Ozuna,Camilo
AR,42,Lyanno,Rauw Alejandro,Lenny Tavárez,Maria Becerra
AR,43,Rauw Alejandro,J Balvin
AR,44,Sech,Daddy Yankee,J Balvin,ROSALÍA,Farruko
AR,45,Harry Styles
AR,46,The La Planta,Nestor En Bloque,Marka Akme,MOMO,Pushi
AR,47,L-Gante,DT.Bilardo
AR,48,Bizarrap,YSY A
AR,49,Olivia Rodrigo
AR,50,Justin Quiles
BO,1,Myke Towers,Juhn
BO,2,Bad Bunny,Jhay Cortez
BO,3,Bad Bunny,ROSALÍA
BO,4,Kali Uchis
BO,5,KAROL G
BO,6,Rochy RD,Myke Towers,Nicki Nicole
BO,7,Boza
BO,8,Selena Gomez,Rauw Alejandro
BO,9,Rauw Alejandro,Anuel AA
BO,10,Los Legendarios,Wisin,Jhay Cortez
BO,11,Maluma
BO,12,Kevin Roldan,Bryant Myers,Lyanno
BO,13,Maluma,Lenny Tavárez,Justin Quiles
BO,14,Sebastian Yatra,Guaynaa
BO,15,Sech
BO,16,Milly,Farruko,Nio Garcia,Jay Wheeler,Amenazzy
BO,17,Wisin,Myke Towers,Los Legendarios
BO,18,Manuel Turizo,Rauw Alejandro,Myke Towers
BO,19,Camilo,Evaluna Montaner
BO,20,Sech,Daddy Yankee,J Balvin,ROSALÍA,Farruko
BO,21,Rusherking,KHEA,Duki,Maria Becerra,Lit Killah,Tiago PZK
BO,22,Migrantes,Alico
BO,23,Piso 21,Maluma
BO,24,Bad Bunny
BO,25,Bizarrap,L-Gante
BO,26,Farruko
BO,27,Piso 21,Christian Nodal
BO,28,Daddy Yankee
BO,29,Christian Nodal
BO,30,Jay Wheeler,DJ Nelson,Myke Towers
BO,31,Ozuna,J Balvin,Chencho Corleone
BO,32,Camilo,El Alfa
BO,33,Justin Quiles
BO,34,Nicky Jam,Myke Towers
BO,35,The Weeknd
BO,36,Camilo
BO,37,Nicky Jam,Romeo Santos
BO,38,Justin Quiles
BO,39,KAROL G
BO,40,Rauw Alejandro,Camilo
BO,41,Lele Pons,Guaynaa
BO,42,Selena Gomez,Myke Towers
BO,43,Camilo
BO,44,BTS
BO,45,KAROL G,Anuel AA,J Balvin
BO,46,Jerry Di
BO,47,Ozuna,Camilo
BO,48,Manuel Turizo,Wisin & Yandel
BO,49,Maluma
BO,50,Jeeiph
BR,1,Israel & Rodolffo
BR,2,Raí Saia Rodada
BR,3,Diego & Victor Hugo,Bruno & Marrone
BR,4,Wesley Safadão,Os Barões Da Pisadinha
BR,5,DJ Ivis,Tarcísio do Acordeon
BR,6,Hugo & Guilherme
BR,7,Teto,Matuê
BR,8,Zé Neto & Cristiano
BR,9,Jorge & Mateus
BR,10,Tarcísio do Acordeon
BR,11,Marília Mendonça
BR,12,Kawe,Mc Lele JP
BR,13,Jorge & Mateus
BR,14,PEDRO SAMPAIO,Daniel Caon,Wesley Safadão
BR,15,Simone & Simaria
BR,16,Vitor Fernandes
BR,17,DENNIS,Xamã,Ludmilla
BR,18,Os Barões Da Pisadinha,Jorge
BR,19,BIN,Mainstreet,Ajaxx
BR,20,MC Zaquin
BR,21,Os Barões Da Pisadinha,Fernando & Sorocaba
BR,22,Bruno & Marrone,Wesley Safadão
BR,23,Guilherme & Benuto
BR,24,Os Barões Da Pisadinha,Xand Avião
BR,25,Luísa Sonza,Pabllo Vittar,Anitta
BR,26,Jeff Costa,Mc Danny
BR,27,Gusttavo Lima
BR,28,Jonas Esticado,Gusttavo Lima
BR,29,Matheus & Kauan
BR,30,Os Barões Da Pisadinha
BR,31,Malu,DJ Lucas Beat
BR,32,MC Hariel
BR,33,Jonas Esticado
BR,34,Hungria Hip Hop
BR,35,Fernando & Sorocaba,Tarcísio do Acordeon
BR,36,MC Luan da BS,Mc Vitin do LJ,MC Marley
BR,37,Xand Avião,DJ Ivis,Mc Danny
BR,38,MC Hariel,Alok,MC Ryan SP,Mc Davi,Salvador Da Rima
BR,39,Harry Styles
BR,40,Israel & Rodolffo,MC Matheuzinho
BR,41,The Weeknd
BR,42,Olivia Rodrigo
BR,43,MC 2jhow,MC Fahah,Mc Rennan,Dj Nbeat
BR,44,L7NNON
BR,45,Kali Uchis
BR,46,Os Barões Da Pisadinha
BR,47,Marcos & Belutti,Jorge & Mateus
BR,48,Eric Land,Xand Avião
BR,49,João Bosco e Gabriel,Humberto & Ronaldo
BR,50,Petter Ferraz,Menor Nico
CL,1,Los Legendarios,Wisin,Jhay Cortez
CL,2,Myke Towers,Juhn
CL,3,Bad Bunny,Jhay Cortez
CL,4,Rochy RD,Myke Towers,Nicki Nicole
CL,5,Bad Bunny,ROSALÍA
CL,6,Sech
CL,7,Boza
CL,8,KAROL G
CL,9,Milly,Farruko,Nio Garcia,Jay Wheeler,Amenazzy
CL,10,El Futuro Fuera De Orbita,Harry Nach,La Nevula23 Productor
CL,11,Kali Uchis
CL,12,Myke Towers
CL,13,Rauw Alejandro,Anuel AA
CL,14,Selena Gomez,Rauw Alejandro
CL,15,Nicky Jam,Myke Towers
CL,16,Bad Bunny
CL,17,Justin Quiles
CL,18,Manuel Turizo,Rauw Alejandro,Myke Towers
CL,19,Daddy Yankee
CL,20,Camilo,Evaluna Montaner
CL,21,Nicky Jam,Romeo Santos
CL,22,Kevin Roldan,Bryant Myers,Lyanno
CL,23,Ozuna,J Balvin,Chencho Corleone
CL,24,Wisin,Myke Towers,Los Legendarios
CL,25,Jhay Cortez
CL,26,Rusherking,KHEA,Duki,Maria Becerra,Lit Killah,Tiago PZK
CL,27,Ak4:20
CL,28,Nio Garcia,Casper Magico,Ozuna,Wisin & Yandel,Myke Towers,Flow La Movie
CL,29,Sebastian Yatra,Guaynaa
CL,30,Migrantes,Alico
CL,31,Manuel Turizo,Wisin & Yandel
CL,32,Paloma Mami
CL,33,The Weeknd
CL,34,Maluma
CL,35,Justin Quiles
CL,36,J Balvin,Tainy,Dua Lipa,Bad Bunny
CL,37,Sech,Daddy Yankee,J Balvin,ROSALÍA,Farruko
CL,38,KAROL G,Anuel AA,J Balvin
CL,39,Camilo,El Alfa
CL,40,Mora,Lunay
CL,41,Maluma,Lenny Tavárez,Justin Quiles
CL,42,Farruko
CL,43,Jay Wheeler,Myke Towers,Rauw Alejandro,DJ Nelson,Jhay Cortez,Lunay,Kendo Kaponi
CL,44,Rauw Alejandro,J Balvin
CL,45,Ak4:20
CL,46,Jay Wheeler,DJ Nelson,Myke Towers
CL,47,Camilo
CL,48,Bad Bunny
CL,49,Bad Bunny
CL,50,C. Tangana,Niño de Elche,La Húngara
CO,1,Myke Towers,Juhn
CO,2,Bad Bunny,Jhay Cortez
CO,3,Kali Uchis
CO,4,Bad Bunny,ROSALÍA
CO,5,KAROL G
CO,6,Rochy RD,Myke Towers,Nicki Nicole
CO,7,Camilo,Evaluna Montaner
CO,8,Feid,Sky Rompiendo
CO,9,Los Legendarios,Wisin,Jhay Cortez
CO,10,Rauw Alejandro,Anuel AA
CO,11,Boza
CO,12,Sech
CO,13,Manuel Turizo,Rauw Alejandro,Myke Towers
CO,14,Maluma
CO,15,Kevin Roldan,Bryant Myers,Lyanno
CO,16,KAROL G,Anuel AA,J Balvin
CO,17,Ozuna,J Balvin,Chencho Corleone
CO,18,Maluma,Lenny Tavárez,Justin Quiles
CO,19,The Weeknd
CO,20,Wisin,Myke Towers,Los Legendarios
CO,21,J Balvin,Tainy,Dua Lipa,Bad Bunny
CO,22,Jay Wheeler,DJ Nelson,Myke Towers
CO,23,Sebastian Yatra,Guaynaa
CO,24,Sech,Daddy Yankee,J Balvin,ROSALÍA,Farruko
CO,25,Selena Gomez,Rauw Alejandro
CO,26,Milly,Farruko,Nio Garcia,Jay Wheeler,Amenazzy
CO,27,Bad Bunny
CO,28,The Weeknd
CO,29,Myke Towers
CO,30,Nicky Jam,Myke Towers
CO,31,Ozuna,Camilo
CO,32,Farruko
CO,33,Justin Quiles
CO,34,Piso 21,Maluma
CO,35,Camilo,El Alfa
CO,36,Olivia Rodrigo
CO,37,Camilo
CO,38,Maluma,Beéle,Rauw Alejandro,Mambo Kingz,DJ Luian,Darell
CO,39,Rauw Alejandro,Camilo
CO,40,Justin Quiles
CO,41,Silvestre Dangond
CO,42,Nicky Jam,Romeo Santos
CO,43,KAROL G
CO,44,Maluma
