CL,39,KHEA,3810000.0
CL,40,BTS,46300000.0
CO,1,Myke Towers,7320000.0
CO,2,J Balvin,30300000.0
CO,3,Camilo,12500000.0
CO,4,Rauw Alejandro,7440000.0
CO,5,Anuel AA,19700000.0
CO,6,Ozuna,32700000.000000004
CO,7,Farruko,13900000.0
CO,9,Maluma,27600000.0
CO,10,Binomio De Oro De América,307000.0
CO,11,Christian Nodal,7470000.0
CO,12,Silvestre Dangond,4940000.0
CO,13,Bad Bunny,32600000.0
CO,14,Diomedes Díaz,1010000.0
CO,15,Karol G,21700000.0
CO,16,Sech,8390000.0
CO,17,Daddy Yankee,33200000.000000004
CO,18,Kevin Roldan,4070000.0000000005
CO,19,Nicky Jam,22000000.0
CO,20,Romeo Santos,16800000.0
CO,21,YEISON JIMENEZ,1650000.0
CO,22,Juhn,1030000.0
CO,23,Feid,1540000.0
CO,24,Don Omar,7430000.0
CO,25,Jay Wheeler,3110000.0
CO,26,Andy Rivera,2500000.0
CO,27,Darío Gómez,677000.0
CO,28,Los Inquietos,67600.0
CO,29,Arcangel,9230000.0
CO,30,Los Diablitos,74700.0
CO,31,Rosalía,7840000.0
CO,32,Alzate,1790000.0
CO,33,Espinoza Paz,2260000.0
CO,34,Vicente Fernández,4000000.0
CO,35,Manuel Turizo,7790000.0
CO,36,Luis Alberto Posada,609000.0
CO,37,Dalex,5280000.0
CO,38,Greeicy,4950000.0
CO,39,Jhay Cortez,3420000.0
CO,40,Natti Natasha,8180000.0
CR,1,Christian Nodal,7470000.0
CR,2,Myke Towers,7320000.0
CR,3,Camilo,12500000.0
CR,4,Farruko,13900000.0
CR,5,Anuel AA,19700000.0
CR,6,Rauw Alejandro,7440000.0
CR,7,Ozuna,32700000.000000004
CR,8,J Balvin,30300000.0
CR,10,Maluma,27600000.0
CR,11,Sech,8390000.0
CR,12,Bad Bunny,32600000.0
CR,13,Daddy Yankee,33200000.000000004
CR,14,Karol G,21700000.0
CR,15,Romeo Santos,16800000.0
CR,16,Juhn,1030000.0
CR,17,Jay Wheeler,3110000.0
CR,18,Los Ángeles Azules,6760000.0
CR,19,Natti Natasha,8180000.0
CR,20,Dalex,5280000.0
CR,21,Vicente Fernández,4000000.0
CR,22,Nicky Jam,22000000.0
CR,23,Rosalía,7840000.0
CR,24,Sebastián Yatra,15100000.0
CR,25,Jessi Uribe,2500000.0
CR,26,Ricardo Arjona,5270000.0
CR,27,DJ Nelson,917000.0
CR,28,Bryant Myers,6830000.0
CR,29,Reik,8470000.0
CR,31,Ángela Aguilar,2400000.0
CR,32,Manuel Turizo,7790000.0
CR,33,Marc Anthony,5300000.0
CR,34,Jhay Cortez,3420000.0
CR,35,Don Omar,7430000.0
CR,36,Carlos Rivera,3770000.0
CR,37,Lyanno,726000.0
CR,38,Shakira,32400000.0
CR,39,Wisin,6240000.0
CR,40,Nio Garcia,750000.0
DO,1,Rochy RD,2750000.0
DO,2,Myke Towers,7320000.0
DO,3,Anuel AA,19700000.0
DO,4,Farruko,13900000.0
DO,5,El Alfa,6000000.0
DO,6,Ceky Viciny,1010000.0
DO,7,Ozuna,32700000.000000004
DO,8,Bulin 47,16400.0
DO,9,Bad Bunny,32600000.0
DO,10,Romeo Santos,16800000.0
DO,11,Yomel El Meloso,755000.0
DO,12,Tokischa,425000.0
DO,13,Quimico Ultra Mega,2210000.0
DO,14,El Cherry Scom,288000.0
DO,15,La Perversa,484000.0
DO,16,Camilo,12500000.0
DO,18,Haraca Kiko,554000.0
DO,19,Frank Reyes,324000.0
DO,20,Rauw Alejandro,7440000.0
DO,21,Aventura,4179999.9999999995
DO,22,Chimbala,2380000.0
DO,23,Luis Miguel del Amargue,40100.0
DO,24,La Ross Maria,2040000.0
DO,25,La Insuperable,1170000.0
DO,26,J Balvin,30300000.0
DO,27,Jay Wheeler,3110000.0
DO,28,Shadow Blow,558000.0
DO,29,Yailin la Mas Viral,122000.0
DO,30,Secreto El Famoso Biberon,2700000.0
DO,31,Raulin Rodriguez,188000.0
DO,32,Nino Freestyle,910000.0
DO,33,Rosalía,7840000.0
DO,34,El Chaval De La Bachata,174000.0
DO,35,Ana Gabriel,1570000.0
DO,36,Juhn,1030000.0
DO,37,Antony Santos,383000.0
DO,38,Daddy Yankee,33200000.000000004
DO,39,Bryant Myers,6830000.0
DO,40,El Experimento,6830000.0
EC,1,Myke Towers,7320000.0
EC,2,Camilo,12500000.0
EC,3,Rauw Alejandro,7440000.0
EC,4,J Balvin,30300000.0
EC,5,Anuel AA,19700000.0
EC,6,Farruko,13900000.0
EC,7,Ozuna,32700000.000000004
EC,9,Bad Bunny,32600000.0
EC,10,Maluma,27600000.0
EC,11,Karol G,21700000.0
EC,12,Romeo Santos,16800000.0
EC,13,Daddy Yankee,33200000.000000004
EC,14,Jay Wheeler,3110000.0
EC,15,Juhn,1030000.0
EC,16,Christian Nodal,7470000.0
EC,17,Paulo Londra,16900000.0
EC,18,Sech,8390000.0
EC,19,Aventura,4179999.9999999995
EC,20,Rosalía,7840000.0
EC,21,Sebastián Yatra,15100000.0
EC,22,Nicky Jam,22000000.0
EC,23,Natti Natasha,8180000.0
EC,24,Jessi Uribe,2500000.0
EC,25,Reik,8470000.0
EC,26,BTS,46300000.0
EC,27,DJ Nelson,917000.0
EC,28,Binomio De Oro De América,307000.0
EC,29,CNCO,11100000.0
EC,31,Greeicy,4950000.0
EC,32,KHEA,3810000.0
EC,33,Wisin,6240000.0
EC,34,Don Omar,7430000.0
EC,35,Prince Royce,8900000.0
EC,36,Bizarrap,84300.0
EC,37,Arcangel,9230000.0
EC,38,Los Inquietos,67600.0
EC,39,Nicki Nicole,3290000.0
EC,40,Alzate,1790000.0
SV,1,Myke Towers,7320000.0
SV,2,Rauw Alejandro,7440000.0
SV,3,Anuel AA,19700000.0
SV,4,Ozuna,32700000.000000004
SV,5,Farruko,13900000.0
SV,6,J Balvin,30300000.0
SV,8,Camilo,12500000.0
SV,9,Bad Bunny,32600000.0
SV,10,Daddy Yankee,33200000.000000004
SV,11,Christian Nodal,7470000.0
SV,12,Karol G,21700000.0
SV,13,Maluma,27600000.0
SV,14,Banda MS de Sergio Lizárraga,3740000.0
SV,15,Romeo Santos,16800000.0
SV,16,Juhn,1030000.0
SV,17,Jay Wheeler,3110000.0
SV,18,Nicky Jam,22000000.0
SV,19,Natti Natasha,8180000.0
SV,20,Sech,8390000.0
SV,21,BTS,46300000.0
SV,22,Rosalía,7840000.0
SV,23,Los Ángeles Azules,6760000.0
SV,24,Vicente Fernández,4000000.0
SV,25,Wisin,6240000.0
SV,26,Los Temerarios,1500000.0
SV,27,DJ Nelson,917000.0
SV,29,Don Omar,7430000.0
SV,30,Los Dos Carnales,909000.0
SV,31,Arcangel,9230000.0
SV,32,Aventura,4179999.9999999995
SV,33,Wisin & Yandel,6030000.0
SV,34,El Fantasma,957000.0
SV,35,Nio Garcia,750000.0
SV,36,Jhay Cortez,3420000.0
SV,37,Sebastián Yatra,15100000.0
SV,38,Dalex,5280000.0
SV,39,Bryant Myers,6830000.0
SV,40,Los Bukis,273000.0
GT,1,Camilo,12500000.0
GT,2,Anuel AA,19700000.0
GT,3,J Balvin,30300000.0
GT,4,Christian Nodal,7470000.0
GT,5,Myke Towers,7320000.0
GT,6,Ozuna,32700000.000000004
GT,7,Rauw Alejandro,7440000.0
GT,8,Farruko,13900000.0
GT,10,Bad Bunny,32600000.0
GT,11,Banda MS de Sergio Lizárraga,3740000.0
GT,12,Daddy Yankee,33200000.000000004
GT,13,Maluma,27600000.0
GT,14,Karol G,21700000.0
GT,15,Los Dos Carnales,909000.0
GT,16,Romeo Santos,16800000.0
GT,17,Ricardo Arjona,5270000.0
GT,18,Los Ángeles Azules,6760000.0
GT,19,El Fantasma,957000.0
GT,20,Jay Wheeler,3110000.0
