AR,1,Rochy RD,Myke Towers,Nicki Nicole
AR,2,Myke Towers,Juhn
AR,3,Papu DJ,L-Gante
AR,4,Bad Bunny,ROSALÍA
AR,5,Maria Becerra,Cazzu
AR,6,KAROL G
AR,7,Boza
AR,8,Bad Bunny,Jhay Cortez
AR,9,Migrantes,Alico
AR,10,Selena Gomez,Rauw Alejandro
AR,11,Camilo,El Alfa
AR,12,Rauw Alejandro,Anuel AA
AR,13,Maria Becerra,Rusherking
AR,14,Camilo
AR,15,Manuel Turizo,Rauw Alejandro,Myke Towers
AR,16,El Reja,Lira
AR,17,Sebastian Yatra,Guaynaa
AR,18,Nicki Nicole,Dread Mar I,Bizarrap
AR,19,Bizarrap,Nathy Peluso
AR,20,Maria Becerra
AR,21,Maluma
AR,22,Justin Quiles
AR,23,Nicky Jam,Myke Towers
AR,24,Milly,Farruko,Nio Garcia,Jay Wheeler,Amenazzy
AR,25,Luck Ra
AR,26,Kali Uchis
AR,27,Ozuna,J Balvin,Chencho Corleone
AR,28,Farruko
AR,29,Sech,Daddy Yankee,J Balvin,ROSALÍA,Farruko
AR,30,Camilo
AR,31,L-Gante,El Mas Ladron,DT.Bilardo
AR,32,Maluma,Lenny Tavárez,Justin Quiles
AR,33,Justin Quiles
AR,34,Bizarrap,YSY A
AR,35,Wisin,Myke Towers,Los Legendarios
AR,36,Nathy Peluso
AR,37,Bad Bunny
AR,38,Ozuna,Camilo
AR,39,The La Planta,Nestor En Bloque,Marka Akme,MOMO,Pushi
AR,40,Lyanno,Rauw Alejandro,Lenny Tavárez,Maria Becerra
AR,41,Rauw Alejandro,J Balvin
AR,42,Lele Pons,Guaynaa
AR,43,Jay Wheeler,DJ Nelson,Myke Towers
AR,44,Olivia Rodrigo
AR,45,Rauw Alejandro,Camilo
AR,46,Kevin Roldan,Bryant Myers,Lyanno
AR,47,Maria Becerra,TINI,Lola Indigo
AR,48,Fer Palacio,DJ Alex,Santiago Saez
AR,49,CNCO
AR,50,Camilo,Evaluna Montaner
BO,1,Myke Towers,Juhn
BO,2,Bad Bunny,ROSALÍA
BO,3,Bad Bunny,Jhay Cortez
BO,4,KAROL G
BO,5,Kali Uchis
BO,6,Boza
BO,7,Selena Gomez,Rauw Alejandro
BO,8,Rochy RD,Myke Towers,Nicki Nicole
BO,9,Rauw Alejandro,Anuel AA
BO,10,Maluma
BO,11,Kevin Roldan,Bryant Myers,Lyanno
BO,12,Milly,Farruko,Nio Garcia,Jay Wheeler,Amenazzy
BO,13,Maluma,Lenny Tavárez,Justin Quiles
BO,14,Sebastian Yatra,Guaynaa
BO,15,Wisin,Myke Towers,Los Legendarios
BO,16,Manuel Turizo,Rauw Alejandro,Myke Towers
BO,17,Sech,Daddy Yankee,J Balvin,ROSALÍA,Farruko
BO,18,Migrantes,Alico
BO,19,Farruko
BO,20,Piso 21,Maluma
BO,21,Camilo,El Alfa
BO,22,Bad Bunny
BO,23,Jay Wheeler,DJ Nelson,Myke Towers
BO,24,Camilo
BO,25,Christian Nodal
BO,26,Piso 21,Christian Nodal
BO,27,Los Legendarios,Wisin,Jhay Cortez
BO,28,Justin Quiles
BO,29,Ozuna,J Balvin,Chencho Corleone
BO,30,Camilo,Evaluna Montaner
BO,31,Camilo
BO,32,The Weeknd
BO,33,Lele Pons,Guaynaa
BO,34,Nicky Jam,Myke Towers
BO,35,Sech
BO,36,Nicky Jam,Romeo Santos
BO,37,KAROL G
BO,38,Rauw Alejandro,Camilo
BO,39,Jerry Di
BO,40,Justin Quiles
BO,41,The Weeknd
BO,42,Jeeiph
BO,43,Ozuna,Camilo
BO,44,CNCO
BO,45,Manuel Turizo,Wisin & Yandel
BO,46,J Balvin,Tainy,Dua Lipa,Bad Bunny
BO,47,Maluma
BO,48,KAROL G,Anuel AA,J Balvin
BO,49,Ovy On The Drums,Danny Ocean,KAROL G
BO,50,Olivia Rodrigo
